unique,player,nation,pos,squad,born,mp,starts,min,gls,ast,pk,pkatt,crdy,crdr,gls_per_90,ast_per_90,g_plus_a_per_90,g_minus_pk_per_90,year,league
Abdou DialloParis S-G2020,Abdou Diallo,fr FRA,DF,Paris S-G,1996,7,4,376,0,0,0,0,2,1,0,0,0,0,2020,French
Alessandro FlorenziParis S-G2020,Alessandro Florenzi,it ITA,DF,Paris S-G,1991,5,5,417,2,0,0,0,1,0,0.43,0,0.43,0.43,2020,French
Ander HerreraParis S-G2020,Ander Herrera,es ESP,MF,Paris S-G,1989,9,4,560,1,0,0,0,0,0,0.16,0,0.16,0.16,2020,French
Ángel Di MaríaParis S-G2020,Ángel Di María,ar ARG,"FW,MF",Paris S-G,1988,4,4,335,1,1,0,0,1,0,0.27,0.27,0.54,0.27,2020,French
Arnaud KalimuendoParis S-G2020,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,2002,1,1,73,0,0,0,0,0,0,0,0,0,0,2020,French
Bandiougou FadigaParis S-G2020,Bandiougou Fadiga,fr FRA,"FW,MF",Paris S-G,2001,4,0,42,0,0,0,0,0,0,0,0,0,0,2020,French
Colin DagbaParis S-G2020,Colin Dagba,fr FRA,DF,Paris S-G,1998,8,3,360,0,1,0,0,1,0,0,0.25,0.25,0,2020,French
Danilo PereiraParis S-G2020,Danilo Pereira,pt POR,DF,Paris S-G,1991,2,2,155,0,0,0,0,0,0,0,0,0,0,2020,French
Idrissa Gana GueyeParis S-G2020,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,1989,7,6,467,1,0,0,0,1,0,0.19,0,0.19,0.19,2020,French
JeséParis S-G2020,Jesé,es ESP,FW,Paris S-G,1993,2,0,24,0,0,0,0,0,0,0,0,0,0,2020,French
Juan BernatParis S-G2020,Juan Bernat,es ESP,DF,Paris S-G,1993,3,2,194,0,0,0,0,2,0,0,0,0,0,2020,French
Julian DraxlerParis S-G2020,Julian Draxler,de GER,MF,Paris S-G,1993,6,5,398,2,0,0,0,2,0,0.45,0,0.45,0.45,2020,French
Kays RuizParis S-G2020,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,2002,5,1,150,0,0,0,0,0,0,0,0,0,0,2020,French
Keylor NavasParis S-G2020,Keylor Navas,cr CRC,GK,Paris S-G,1986,6,6,540,0,0,0,0,0,0,0,0,0,0,2020,French
Kylian MbappéParis S-G2020,Kylian Mbappé,fr FRA,"FW,MF",Paris S-G,1998,6,5,432,7,4,2,2,0,0,1.46,0.83,2.29,1.04,2020,French
Layvin KurzawaParis S-G2020,Layvin Kurzawa,fr FRA,DF,Paris S-G,1992,3,1,113,0,0,0,0,0,1,0,0,0,0,2020,French
Leandro ParedesParis S-G2020,Leandro Paredes,ar ARG,MF,Paris S-G,1994,4,3,159,0,0,0,0,2,1,0,0,0,0,2020,French
Marcin Bu?kaParis S-G2020,Marcin Bu?ka,pl POL,GK,Paris S-G,1999,1,1,90,0,0,0,0,0,0,0,0,0,0,2020,French
Marco VerrattiParis S-G2020,Marco Verratti,it ITA,MF,Paris S-G,1992,5,4,354,0,0,0,0,1,0,0,0,0,0,2020,French
MarquinhosParis S-G2020,Marquinhos,br BRA,"DF,MF",Paris S-G,1994,6,5,457,1,0,0,0,1,0,0.2,0,0.2,0.2,2020,French
Mauro IcardiParis S-G2020,Mauro Icardi,ar ARG,FW,Paris S-G,1993,4,4,347,2,0,0,0,0,0,0.52,0,0.52,0.52,2020,French
Mitchel BakkerParis S-G2020,Mitchel Bakker,nl NED,DF,Paris S-G,2000,8,7,609,0,2,0,0,1,0,0,0.3,0.3,0,2020,French
Moise KeanParis S-G2020,Moise Kean,it ITA,FW,Paris S-G,2000,3,3,207,2,0,0,0,0,0,0.87,0,0.87,0.87,2020,French
NeymarParis S-G2020,Neymar,br BRA,"FW,MF",Paris S-G,1992,4,4,359,2,3,0,0,1,1,0.5,0.75,1.25,0.5,2020,French
Pablo SarabiaParis S-G2020,Pablo Sarabia,es ESP,FW,Paris S-G,1992,9,6,552,2,4,0,0,1,0,0.33,0.65,0.98,0.33,2020,French
Presnel KimpembeParis S-G2020,Presnel Kimpembe,fr FRA,DF,Paris S-G,1995,7,6,512,0,0,0,0,1,0,0,0,0,0,2020,French
RafinhaParis S-G2020,Rafinha,br BRA,MF,Paris S-G,1993,3,3,214,0,1,0,0,1,0,0,0.42,0.42,0,2020,French
Sergio RicoParis S-G2020,Sergio Rico,es ESP,GK,Paris S-G,1993,2,2,180,0,0,0,0,0,0,0,0,0,0,2020,French
Thilo KehrerParis S-G2020,Thilo Kehrer,de GER,DF,Paris S-G,1996,3,2,205,0,0,0,0,0,0,0,0,0,0,2020,French
Abdou DialloParis S-G2019,Abdou Diallo,fr FRA,DF,Paris S-G,1996,16,14,1201,0,1,0,0,4,0,0,0.07,0.07,0,2019,French
Adil AouchicheParis S-G2019,Adil Aouchiche,fr FRA,MF,Paris S-G,2002,1,1,64,0,0,0,0,0,0,0,0,0,0,2019,French
Alphonse AreolaParis S-G2019,Alphonse Areola,fr FRA,GK,Paris S-G,1993,3,3,270,0,0,0,0,0,0,0,0,0,0,2019,French
Ander HerreraParis S-G2019,Ander Herrera,es ESP,"MF,DF",Paris S-G,1989,8,6,547,1,1,0,0,0,0,0.16,0.16,0.33,0.16,2019,French
Ángel Di MaríaParis S-G2019,Ángel Di María,ar ARG,"FW,MF",Paris S-G,1988,26,23,2000,8,14,1,2,2,0,0.36,0.63,0.99,0.32,2019,French
Colin DagbaParis S-G2019,Colin Dagba,fr FRA,DF,Paris S-G,1998,10,7,668,0,0,0,0,1,0,0,0,0,0,2019,French
Edinson CavaniParis S-G2019,Edinson Cavani,uy URU,FW,Paris S-G,1987,14,7,605,4,1,1,1,2,0,0.6,0.15,0.74,0.45,2019,French
Eric Maxim Choupo-MotingParis S-G2019,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Paris S-G,1989,9,5,451,3,1,0,0,0,0,0.6,0.2,0.8,0.6,2019,French
Idrissa Gana GueyeParis S-G2019,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,1989,20,19,1653,1,2,0,0,2,0,0.05,0.11,0.16,0.05,2019,French
JeséParis S-G2019,Jesé,es ESP,FW,Paris S-G,1993,1,0,1,0,0,0,0,0,0,0,0,0,0,2019,French
Juan BernatParis S-G2019,Juan Bernat,es ESP,"DF,MF",Paris S-G,1993,18,16,1388,0,4,0,0,5,0,0,0.26,0.26,0,2019,French
Julian DraxlerParis S-G2019,Julian Draxler,de GER,MF,Paris S-G,1993,11,7,686,0,4,0,0,5,0,0,0.52,0.52,0,2019,French
Keylor NavasParis S-G2019,Keylor Navas,cr CRC,GK,Paris S-G,1986,21,21,1890,0,0,0,0,0,0,0,0,0,0,2019,French
Kylian MbappéParis S-G2019,Kylian Mbappé,fr FRA,FW,Paris S-G,1998,20,17,1513,18,5,0,0,0,0,1.07,0.3,1.37,1.07,2019,French
Layvin KurzawaParis S-G2019,Layvin Kurzawa,fr FRA,DF,Paris S-G,1992,14,9,858,1,0,0,0,4,0,0.1,0,0.1,0.1,2019,French
Leandro ParedesParis S-G2019,Leandro Paredes,ar ARG,MF,Paris S-G,1994,17,8,814,0,0,0,0,2,0,0,0,0,0,2019,French
Loïc Mbe SohParis S-G2019,Loïc Mbe Soh,fr FRA,DF,Paris S-G,2001,1,1,58,0,0,0,0,0,0,0,0,0,0,2019,French
Marcin Bu?kaParis S-G2019,Marcin Bu?ka,pl POL,GK,Paris S-G,1999,1,1,90,0,0,0,0,0,0,0,0,0,0,2019,French
MarquinhosParis S-G2019,Marquinhos,br BRA,"MF,DF",Paris S-G,1994,19,15,1476,3,1,0,0,1,0,0.18,0.06,0.24,0.18,2019,French
Mauro IcardiParis S-G2019,Mauro Icardi,ar ARG,FW,Paris S-G,1993,20,14,1267,12,2,0,0,0,0,0.85,0.14,0.99,0.85,2019,French
Mitchel BakkerParis S-G2019,Mitchel Bakker,nl NED,DF,Paris S-G,2000,1,1,90,0,0,0,0,1,0,0,0,0,0,2019,French
NeymarParis S-G2019,Neymar,br BRA,"MF,FW",Paris S-G,1992,15,15,1318,13,6,4,5,4,1,0.89,0.41,1.3,0.61,2019,French
Nianzou KouassiParis S-G2019,Nianzou Kouassi,fr FRA,"DF,MF",Paris S-G,2002,6,4,452,2,0,0,0,1,0,0.4,0,0.4,0.4,2019,French
Pablo SarabiaParis S-G2019,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,1992,21,13,1164,4,3,0,0,1,0,0.31,0.23,0.54,0.31,2019,French
Presnel KimpembeParis S-G2019,Presnel Kimpembe,fr FRA,DF,Paris S-G,1995,16,14,1225,0,0,0,0,6,0,0,0,0,0,2019,French
Sergio RicoParis S-G2019,Sergio Rico,es ESP,GK,Paris S-G,1993,2,2,180,0,0,0,0,0,0,0,0,0,0,2019,French
Thiago SilvaParis S-G2019,Thiago Silva,br BRA,DF,Paris S-G,1984,21,20,1571,0,0,0,0,1,0,0,0,0,0,2019,French
Thilo KehrerParis S-G2019,Thilo Kehrer,de GER,DF,Paris S-G,1996,7,5,480,1,0,0,0,0,0,0.19,0,0.19,0.19,2019,French
Thomas MeunierParis S-G2019,Thomas Meunier,be BEL,DF,Paris S-G,1991,16,14,1242,0,1,0,0,3,0,0,0.07,0.07,0,2019,French
Adrien RabiotParis S-G2018,Adrien Rabiot,fr FRA,MF,Paris S-G,1995,14,12,1063,2,1,0,0,3,0,0.17,0.08,0.25,0.17,2018,French
Alphonse AreolaParis S-G2018,Alphonse Areola,fr FRA,GK,Paris S-G,1993,21,21,1890,0,0,0,0,1,0,0,0,0,0,2018,French
Ángel Di MaríaParis S-G2018,Ángel Di María,ar ARG,"FW,MF",Paris S-G,1988,30,28,2324,12,11,0,0,2,0,0.46,0.43,0.89,0.46,2018,French
Antoine BernedeParis S-G2018,Antoine Bernede,fr FRA,MF,Paris S-G,1999,2,2,169,0,0,0,0,0,0,0,0,0,0,2018,French
Christopher NkunkuParis S-G2018,Christopher Nkunku,fr FRA,"MF,FW",Paris S-G,1997,22,13,1156,3,2,0,0,0,0,0.23,0.16,0.39,0.23,2018,French
Colin DagbaParis S-G2018,Colin Dagba,fr FRA,DF,Paris S-G,1998,17,9,918,0,2,0,0,2,0,0,0.2,0.2,0,2018,French
Dani AlvesParis S-G2018,Dani Alves,br BRA,"MF,DF",Paris S-G,1983,23,19,1622,1,7,0,0,4,0,0.06,0.39,0.44,0.06,2018,French
Edinson CavaniParis S-G2018,Edinson Cavani,uy URU,FW,Paris S-G,1987,21,20,1671,18,5,4,5,1,0,0.97,0.27,1.24,0.75,2018,French
Eric Maxim Choupo-MotingParis S-G2018,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Paris S-G,1989,22,8,802,3,0,0,0,0,0,0.34,0,0.34,0.34,2018,French
Gianluigi BuffonParis S-G2018,Gianluigi Buffon,it ITA,GK,Paris S-G,1978,17,17,1530,0,0,0,0,0,0,0,0,0,0,2018,French
Giovani Lo CelsoParis S-G2018,Giovani Lo Celso,ar ARG,MF,Paris S-G,1996,1,0,11,0,0,0,0,0,0,0,0,0,0,2018,French
Juan BernatParis S-G2018,Juan Bernat,es ESP,"DF,MF",Paris S-G,1993,25,21,1836,1,2,0,0,6,1,0.05,0.1,0.15,0.05,2018,French
Julian DraxlerParis S-G2018,Julian Draxler,de GER,"MF,FW",Paris S-G,1993,31,22,2046,3,7,0,0,6,0,0.13,0.31,0.44,0.13,2018,French
Kévin RimaneParis S-G2018,Kévin Rimane,gf GUF,MF,Paris S-G,1991,1,0,5,0,0,0,0,0,0,0,0,0,0,2018,French
Kylian MbappéParis S-G2018,Kylian Mbappé,fr FRA,FW,Paris S-G,1998,29,24,2343,33,7,1,2,5,1,1.27,0.27,1.54,1.23,2018,French
Lassana DiarraParis S-G2018,Lassana Diarra,fr FRA,MF,Paris S-G,1985,3,2,159,0,0,0,0,0,0,0,0,0,0,2018,French
Layvin KurzawaParis S-G2018,Layvin Kurzawa,fr FRA,"DF,MF",Paris S-G,1992,19,11,1010,1,2,0,0,4,0,0.09,0.18,0.27,0.09,2018,French
Leandro ParedesParis S-G2018,Leandro Paredes,ar ARG,MF,Paris S-G,1994,16,14,1249,0,2,0,0,1,0,0,0.14,0.14,0,2018,French
Loïc Mbe SohParis S-G2018,Loïc Mbe Soh,fr FRA,DF,Paris S-G,2001,2,2,180,0,0,0,0,0,0,0,0,0,0,2018,French
MarquinhosParis S-G2018,Marquinhos,br BRA,"DF,MF",Paris S-G,1994,30,30,2693,3,2,0,0,2,1,0.1,0.07,0.17,0.1,2018,French
Metehan GüçlüParis S-G2018,Metehan Güçlü,tr TUR,FW,Paris S-G,1999,1,0,17,1,0,0,0,0,0,5.29,0,5.29,5.29,2018,French
Moussa DiabyParis S-G2018,Moussa Diaby,fr FRA,"MF,FW",Paris S-G,1999,25,10,1141,2,6,0,0,1,0,0.16,0.47,0.63,0.16,2018,French
NeymarParis S-G2018,Neymar,br BRA,"MF,FW",Paris S-G,1992,17,16,1439,15,7,5,5,2,0,0.94,0.44,1.38,0.63,2018,French
Presnel KimpembeParis S-G2018,Presnel Kimpembe,fr FRA,DF,Paris S-G,1995,24,23,2005,0,1,0,0,4,1,0,0.04,0.04,0,2018,French
Stanley N'SokiParis S-G2018,Stanley N'Soki,fr FRA,DF,Paris S-G,1999,12,8,698,0,0,0,0,2,0,0,0,0,0,2018,French
Thiago SilvaParis S-G2018,Thiago Silva,br BRA,DF,Paris S-G,1984,25,24,2077,0,1,0,0,4,0,0,0.04,0.04,0,2018,French
Thilo KehrerParis S-G2018,Thilo Kehrer,de GER,DF,Paris S-G,1996,27,19,1902,1,2,0,0,4,0,0.05,0.09,0.14,0.05,2018,French
Thomas MeunierParis S-G2018,Thomas Meunier,be BEL,"DF,MF",Paris S-G,1991,22,19,1610,3,3,0,0,2,0,0.17,0.17,0.34,0.17,2018,French
Adrien RabiotParis S-G2017,Adrien Rabiot,fr FRA,MF,Paris S-G,1995,33,27,2364,1,4,0,0,2,0,0.04,0.15,0.19,0.04,2017,French
Alphonse AreolaParis S-G2017,Alphonse Areola,fr FRA,GK,Paris S-G,1993,34,34,3060,0,0,0,0,0,0,0,0,0,0,2017,French
Ángel Di MaríaParis S-G2017,Ángel Di María,ar ARG,FW,Paris S-G,1988,30,26,2108,11,7,0,0,1,0,0.47,0.3,0.77,0.47,2017,French
Blaise MatuidiParis S-G2017,Blaise Matuidi,fr FRA,MF,Paris S-G,1987,2,0,28,0,0,0,0,0,0,0,0,0,0,2017,French
Christopher NkunkuParis S-G2017,Christopher Nkunku,fr FRA,"FW,MF",Paris S-G,1997,20,6,633,4,0,0,0,0,0,0.57,0,0.57,0.57,2017,French
Dani AlvesParis S-G2017,Dani Alves,br BRA,DF,Paris S-G,1983,25,23,2065,1,4,0,0,7,1,0.04,0.17,0.22,0.04,2017,French
Edinson CavaniParis S-G2017,Edinson Cavani,uy URU,FW,Paris S-G,1987,32,30,2581,28,5,3,5,3,0,0.98,0.17,1.15,0.87,2017,French
Giovani Lo CelsoParis S-G2017,Giovani Lo Celso,ar ARG,MF,Paris S-G,1996,33,18,1776,4,2,0,0,2,0,0.2,0.1,0.3,0.2,2017,French
Gonçalo GuedesParis S-G2017,Gonçalo Guedes,pt POR,FW,Paris S-G,1996,1,0,5,0,0,0,0,0,0,0,0,0,0,2017,French
Javier PastoreParis S-G2017,Javier Pastore,ar ARG,"MF,FW",Paris S-G,1989,25,14,1346,4,4,0,0,2,0,0.27,0.27,0.53,0.27,2017,French
Julian DraxlerParis S-G2017,Julian Draxler,de GER,"MF,FW",Paris S-G,1993,30,19,1702,4,5,0,0,1,0,0.21,0.26,0.48,0.21,2017,French
Kylian MbappéParis S-G2017,Kylian Mbappé,fr FRA,FW,Paris S-G,1998,27,24,2095,13,9,0,0,2,0,0.56,0.39,0.95,0.56,2017,French
Lassana DiarraParis S-G2017,Lassana Diarra,fr FRA,MF,Paris S-G,1985,10,8,606,0,0,0,0,4,0,0,0,0,0,2017,French
Layvin KurzawaParis S-G2017,Layvin Kurzawa,fr FRA,DF,Paris S-G,1992,20,19,1705,2,2,0,0,1,0,0.11,0.11,0.21,0.11,2017,French
Lucas MouraParis S-G2017,Lucas Moura,br BRA,FW,Paris S-G,1992,5,0,76,1,1,0,0,1,0,1.18,1.18,2.37,1.18,2017,French
MarquinhosParis S-G2017,Marquinhos,br BRA,DF,Paris S-G,1994,26,25,2262,0,1,0,0,1,0,0,0.04,0.04,0,2017,French
NeymarParis S-G2017,Neymar,br BRA,"FW,MF",Paris S-G,1992,20,20,1797,19,13,4,4,5,2,0.95,0.65,1.6,0.75,2017,French
Presnel KimpembeParis S-G2017,Presnel Kimpembe,fr FRA,DF,Paris S-G,1995,28,27,2425,0,0,0,0,8,4,0,0,0,0,2017,French
Stanley N'SokiParis S-G2017,Stanley N'Soki,fr FRA,DF,Paris S-G,1999,1,0,26,0,0,0,0,0,0,0,0,0,0,2017,French
Thiago MottaParis S-G2017,Thiago Motta,it ITA,MF,Paris S-G,1982,19,14,1155,1,1,0,0,3,1,0.08,0.08,0.16,0.08,2017,French
Thiago SilvaParis S-G2017,Thiago Silva,br BRA,DF,Paris S-G,1984,25,24,2115,1,1,0,0,5,0,0.04,0.04,0.09,0.04,2017,French
Thomas MeunierParis S-G2017,Thomas Meunier,be BEL,DF,Paris S-G,1991,24,16,1577,4,3,0,0,3,0,0.23,0.17,0.4,0.23,2017,French
Yuri BerchicheParis S-G2017,Yuri Berchiche,es ESP,DF,Paris S-G,1990,22,19,1715,2,3,0,0,4,0,0.1,0.16,0.26,0.1,2017,French
Adrien RabiotParis S-G2016,Adrien Rabiot,fr FRA,MF,Paris S-G,1995,27,20,1935,3,2,0,0,2,0,0.14,0.09,0.23,0.14,2016,French
Alphonse AreolaParis S-G2016,Alphonse Areola,fr FRA,GK,Paris S-G,1993,15,14,1297,0,0,0,0,0,0,0,0,0,0,2016,French
Ángel Di MaríaParis S-G2016,Ángel Di María,ar ARG,FW,Paris S-G,1988,29,24,2036,6,7,0,0,1,1,0.27,0.31,0.57,0.27,2016,French
Blaise MatuidiParis S-G2016,Blaise Matuidi,fr FRA,MF,Paris S-G,1987,34,26,2415,4,4,0,0,4,0,0.15,0.15,0.3,0.15,2016,French
Christopher NkunkuParis S-G2016,Christopher Nkunku,fr FRA,"MF,FW",Paris S-G,1997,8,5,398,1,0,0,0,2,0,0.23,0,0.23,0.23,2016,French
David LuizParis S-G2016,David Luiz,br BRA,DF,Paris S-G,1987,3,3,241,0,0,0,0,1,0,0,0,0,0,2016,French
Edinson CavaniParis S-G2016,Edinson Cavani,uy URU,FW,Paris S-G,1987,36,35,2965,35,4,7,8,5,0,1.06,0.12,1.18,0.85,2016,French
Giovani Lo CelsoParis S-G2016,Giovani Lo Celso,ar ARG,MF,Paris S-G,1996,4,1,82,0,0,0,0,1,0,0,0,0,0,2016,French
Gonçalo GuedesParis S-G2016,Gonçalo Guedes,pt POR,FW,Paris S-G,1996,7,1,143,0,1,0,0,0,0,0,0.63,0.63,0,2016,French
Grzegorz KrychowiakParis S-G2016,Grzegorz Krychowiak,pl POL,MF,Paris S-G,1990,11,7,659,0,0,0,0,2,0,0,0,0,0,2016,French
Hatem Ben ArfaParis S-G2016,Hatem Ben Arfa,fr FRA,"MF,FW",Paris S-G,1987,23,5,643,0,1,0,0,1,0,0,0.14,0.14,0,2016,French
Javier PastoreParis S-G2016,Javier Pastore,ar ARG,"MF,FW",Paris S-G,1989,15,9,864,0,4,0,0,0,0,0,0.42,0.42,0,2016,French
Jean-Kévin AugustinParis S-G2016,Jean-Kévin Augustin,fr FRA,FW,Paris S-G,1997,10,1,196,1,2,0,0,0,0,0.46,0.92,1.38,0.46,2016,French
JeséParis S-G2016,Jesé,es ESP,FW,Paris S-G,1993,9,1,268,1,0,1,1,0,0,0.34,0,0.34,0,2016,French
Jonathan IkoneParis S-G2016,Jonathan Ikone,fr FRA,"MF,FW",Paris S-G,1998,4,2,138,0,0,0,0,0,0,0,0,0,0,2016,French
Julian DraxlerParis S-G2016,Julian Draxler,de GER,FW,Paris S-G,1993,17,12,1012,4,1,0,0,2,0,0.36,0.09,0.44,0.36,2016,French
Layvin KurzawaParis S-G2016,Layvin Kurzawa,fr FRA,DF,Paris S-G,1992,18,18,1527,2,2,0,0,3,0,0.12,0.12,0.24,0.12,2016,French
Lorenzo CallegariParis S-G2016,Lorenzo Callegari,fr FRA,MF,Paris S-G,1998,1,0,4,0,0,0,0,0,0,0,0,0,0,2016,French
Lucas MouraParis S-G2016,Lucas Moura,br BRA,"FW,MF",Paris S-G,1992,37,29,2421,12,6,1,1,0,0,0.45,0.22,0.67,0.41,2016,French
MarquinhosParis S-G2016,Marquinhos,br BRA,DF,Paris S-G,1994,29,27,2501,3,0,0,0,1,0,0.11,0,0.11,0.11,2016,French
MaxwellParis S-G2016,Maxwell,br BRA,DF,Paris S-G,1981,20,19,1713,0,6,0,0,0,0,0,0.32,0.32,0,2016,French
Presnel KimpembeParis S-G2016,Presnel Kimpembe,fr FRA,DF,Paris S-G,1995,19,19,1710,0,0,0,0,7,0,0,0,0,0,2016,French
Serge AurierParis S-G2016,Serge Aurier,ci CIV,DF,Paris S-G,1992,22,21,1829,0,3,0,0,4,2,0,0.15,0.15,0,2016,French
Thiago MottaParis S-G2016,Thiago Motta,it ITA,MF,Paris S-G,1982,30,25,2228,0,1,0,0,7,1,0,0.04,0.04,0,2016,French
Thomas MeunierParis S-G2016,Thomas Meunier,be BEL,DF,Paris S-G,1991,22,18,1695,1,4,0,0,3,0,0.05,0.21,0.27,0.05,2016,French
Adrien RabiotParis S-G2015,Adrien Rabiot,fr FRA,MF,Paris S-G,1995,24,19,1610,1,1,0,0,4,1,0.06,0.06,0.11,0.06,2015,French
Ángel Di MaríaParis S-G2015,Ángel Di María,ar ARG,"FW,MF",Paris S-G,1988,29,26,2122,10,18,0,0,0,0,0.42,0.76,1.19,0.42,2015,French
