unique,player,nation,pos,squad,born,mp,starts,min,gls,ast,pk,pkatt,crdy,crdr,gls_per_90,ast_per_90,g_plus_a_per_90,g_minus_pk_per_90,year,league
Blaise MatuidiParis S-G2015,Blaise Matuidi,fr FRA,MF,Paris S-G,1987,31,23,2060,4,6,0,0,4,0,0.17,0.26,0.44,0.17,2015,French
Christopher NkunkuParis S-G2015,Christopher Nkunku,fr FRA,MF,Paris S-G,1997,5,4,328,0,0,0,0,0,0,0,0,0,0,2015,French
David LuizParis S-G2015,David Luiz,br BRA,DF,Paris S-G,1987,25,23,2089,1,2,0,0,4,0,0.04,0.09,0.13,0.04,2015,French
Edinson CavaniParis S-G2015,Edinson Cavani,uy URU,FW,Paris S-G,1987,32,24,2309,19,5,0,1,3,0,0.74,0.19,0.94,0.74,2015,French
Ezequiel LavezziParis S-G2015,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris S-G,1985,16,3,437,2,0,0,0,0,0,0.41,0,0.41,0.41,2015,French
Gregory van der WielParis S-G2015,Gregory van der Wiel,nl NED,DF,Paris S-G,1988,17,16,1378,2,3,0,0,2,0,0.13,0.2,0.33,0.13,2015,French
Hervin OngendaParis S-G2015,Hervin Ongenda,fr FRA,"MF,FW",Paris S-G,1995,5,4,347,1,1,0,0,0,0,0.26,0.26,0.52,0.26,2015,French
Javier PastoreParis S-G2015,Javier Pastore,ar ARG,MF,Paris S-G,1989,16,11,874,2,6,0,0,1,0,0.21,0.62,0.82,0.21,2015,French
Jean-Kévin AugustinParis S-G2015,Jean-Kévin Augustin,fr FRA,FW,Paris S-G,1997,13,4,423,1,0,0,0,1,0,0.21,0,0.21,0.21,2015,French
Kévin RimaneParis S-G2015,Kévin Rimane,gf GUF,"DF,MF",Paris S-G,1991,1,0,3,0,0,0,0,0,0,0,0,0,0,2015,French
Layvin KurzawaParis S-G2015,Layvin Kurzawa,fr FRA,DF,Paris S-G,1992,16,14,1289,3,3,0,0,1,0,0.21,0.21,0.42,0.21,2015,French
Lucas MouraParis S-G2015,Lucas Moura,br BRA,"FW,MF",Paris S-G,1992,36,26,2323,9,4,1,1,3,0,0.35,0.15,0.5,0.31,2015,French
MarquinhosParis S-G2015,Marquinhos,br BRA,DF,Paris S-G,1994,29,20,1925,1,0,0,0,1,0,0.05,0,0.05,0.05,2015,French
MaxwellParis S-G2015,Maxwell,br BRA,DF,Paris S-G,1981,28,24,2226,3,3,0,0,0,0,0.12,0.12,0.24,0.12,2015,French
Nicolas DouchezParis S-G2015,Nicolas Douchez,fr FRA,GK,Paris S-G,1980,1,1,90,0,0,0,0,0,0,0,0,0,0,2015,French
Presnel KimpembeParis S-G2015,Presnel Kimpembe,fr FRA,DF,Paris S-G,1995,6,5,426,0,0,0,0,1,0,0,0,0,0,2015,French
Serge AurierParis S-G2015,Serge Aurier,ci CIV,DF,Paris S-G,1992,21,21,1886,2,2,0,0,8,0,0.1,0.1,0.19,0.1,2015,French
Thiago MottaParis S-G2015,Thiago Motta,it ITA,MF,Paris S-G,1982,32,26,2343,1,1,0,0,6,0,0.04,0.04,0.08,0.04,2015,French
Yakou MéïteParis S-G2015,Yakou Méïte,ci CIV,"FW,MF",Paris S-G,1996,1,0,1,0,0,0,0,0,0,0,0,0,0,2015,French
Zlatan Ibrahimovi?Paris S-G2015,Zlatan Ibrahimovi?,se SWE,FW,Paris S-G,1981,31,29,2549,38,13,5,6,1,0,1.34,0.46,1.8,1.17,2015,French
Adrien RabiotParis S-G2014,Adrien Rabiot,fr FRA,MF,Paris S-G,1995,21,10,1136,4,1,0,0,1,0,0.32,0.08,0.4,0.32,2014,French
Blaise MatuidiParis S-G2014,Blaise Matuidi,fr FRA,MF,Paris S-G,1987,34,25,2187,4,2,0,0,2,0,0.16,0.08,0.25,0.16,2014,French
Clément ChantômeParis S-G2014,Clément Chantôme,fr FRA,MF,Paris S-G,1987,6,0,151,0,0,0,0,0,0,0,0,0,0,2014,French
David LuizParis S-G2014,David Luiz,br BRA,"DF,MF",Paris S-G,1987,28,26,2290,2,0,0,0,5,0,0.08,0,0.08,0.08,2014,French
Edinson CavaniParis S-G2014,Edinson Cavani,uy URU,"FW,MF",Paris S-G,1987,35,30,2628,18,1,3,3,3,1,0.62,0.03,0.65,0.51,2014,French
Ezequiel LavezziParis S-G2014,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris S-G,1985,31,19,1654,8,2,0,0,2,0,0.44,0.11,0.54,0.44,2014,French
Gregory van der WielParis S-G2014,Gregory van der Wiel,nl NED,DF,Paris S-G,1988,25,22,2004,1,3,0,0,3,1,0.04,0.13,0.18,0.04,2014,French
Javier PastoreParis S-G2014,Javier Pastore,ar ARG,MF,Paris S-G,1989,34,31,2746,5,12,0,0,4,0,0.16,0.39,0.56,0.16,2014,French
Jean-Christophe BahebeckParis S-G2014,Jean-Christophe Bahebeck,fr FRA,"FW,MF",Paris S-G,1993,15,3,555,2,3,0,0,2,0,0.32,0.49,0.81,0.32,2014,French
Lucas DigneParis S-G2014,Lucas Digne,fr FRA,DF,Paris S-G,1993,15,14,1271,0,1,0,0,1,0,0,0.07,0.07,0,2014,French
Lucas MouraParis S-G2014,Lucas Moura,br BRA,"FW,MF",Paris S-G,1992,29,22,1891,7,5,2,2,2,0,0.33,0.24,0.57,0.24,2014,French
MarquinhosParis S-G2014,Marquinhos,br BRA,"DF,MF",Paris S-G,1994,25,21,1875,2,0,0,0,2,0,0.1,0,0.1,0.1,2014,French
MaxwellParis S-G2014,Maxwell,br BRA,DF,Paris S-G,1981,26,24,2164,3,3,0,0,1,0,0.12,0.12,0.25,0.12,2014,French
Nicolas DouchezParis S-G2014,Nicolas Douchez,fr FRA,GK,Paris S-G,1980,5,4,418,0,0,0,0,0,0,0,0,0,0,2014,French
Presnel KimpembeParis S-G2014,Presnel Kimpembe,fr FRA,DF,Paris S-G,1995,1,0,15,0,0,0,0,0,0,0,0,0,0,2014,French
Salvatore SiriguParis S-G2014,Salvatore Sirigu,it ITA,GK,Paris S-G,1987,34,34,3002,0,0,0,0,2,0,0,0,0,0,2014,French
Serge AurierParis S-G2014,Serge Aurier,ci CIV,"DF,MF",Paris S-G,1992,14,12,1136,0,5,0,0,2,0,0,0.4,0.4,0,2014,French
Thiago MottaParis S-G2014,Thiago Motta,it ITA,MF,Paris S-G,1982,27,25,2050,0,2,0,0,9,0,0,0.09,0.09,0,2014,French
Thiago SilvaParis S-G2014,Thiago Silva,br BRA,DF,Paris S-G,1984,26,26,2308,1,0,0,0,1,0,0.04,0,0.04,0.04,2014,French
Yohan CabayeParis S-G2014,Yohan Cabaye,fr FRA,MF,Paris S-G,1986,24,13,965,1,1,0,0,7,1,0.09,0.09,0.19,0.09,2014,French
Zlatan Ibrahimovi?Paris S-G2014,Zlatan Ibrahimovi?,se SWE,FW,Paris S-G,1981,24,23,2002,19,6,8,9,3,0,0.85,0.27,1.12,0.49,2014,French
Zoumana CamaraParis S-G2014,Zoumana Camara,fr FRA,"DF,GK",Paris S-G,1979,8,6,595,1,0,0,0,0,0,0.15,0,0.15,0.15,2014,French
Adrien RabiotParis S-G2013,Adrien Rabiot,fr FRA,MF,Paris S-G,1995,25,12,1179,2,0,0,0,2,0,0.15,0,0.15,0.15,2013,French
AlexParis S-G2013,Alex,br BRA,DF,Paris S-G,1982,31,30,2605,2,0,0,0,6,0,0.07,0,0.07,0.07,2013,French
Blaise MatuidiParis S-G2013,Blaise Matuidi,fr FRA,MF,Paris S-G,1987,36,27,2561,5,2,0,0,4,0,0.18,0.07,0.25,0.18,2013,French
Christophe JalletParis S-G2013,Christophe Jallet,fr FRA,DF,Paris S-G,1983,13,13,1083,0,0,0,0,1,0,0,0,0,0,2013,French
Edinson CavaniParis S-G2013,Edinson Cavani,uy URU,"FW,MF",Paris S-G,1987,30,25,2299,16,2,2,2,2,0,0.63,0.08,0.7,0.55,2013,French
Ezequiel LavezziParis S-G2013,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris S-G,1985,32,24,1874,9,0,0,0,2,0,0.43,0,0.43,0.43,2013,French
Gregory van der WielParis S-G2013,Gregory van der Wiel,nl NED,DF,Paris S-G,1988,25,24,2158,0,4,0,0,2,0,0,0.17,0.17,0,2013,French
Hervin OngendaParis S-G2013,Hervin Ongenda,fr FRA,"FW,MF",Paris S-G,1995,6,2,235,0,1,0,0,1,0,0,0.38,0.38,0,2013,French
Javier PastoreParis S-G2013,Javier Pastore,ar ARG,MF,Paris S-G,1989,29,18,1577,1,3,0,0,2,0,0.06,0.17,0.23,0.06,2013,French
Jérémy MénezParis S-G2013,Jérémy Ménez,fr FRA,"FW,MF",Paris S-G,1987,16,7,686,2,1,0,0,2,0,0.26,0.13,0.39,0.26,2013,French
Kingsley ComanParis S-G2013,Kingsley Coman,fr FRA,"FW,MF",Paris S-G,1996,2,0,37,0,0,0,0,0,0,0,0,0,0,2013,French
Lucas DigneParis S-G2013,Lucas Digne,fr FRA,DF,Paris S-G,1993,15,15,1335,0,1,0,0,3,0,0,0.07,0.07,0,2013,French
Lucas MouraParis S-G2013,Lucas Moura,br BRA,"FW,MF",Paris S-G,1992,36,18,1937,5,11,0,0,2,0,0.23,0.51,0.74,0.23,2013,French
MarquinhosParis S-G2013,Marquinhos,br BRA,"DF,MF",Paris S-G,1994,21,17,1654,2,0,0,0,3,0,0.11,0,0.11,0.11,2013,French
MaxwellParis S-G2013,Maxwell,br BRA,DF,Paris S-G,1981,24,23,2090,3,2,0,0,2,0,0.13,0.09,0.22,0.13,2013,French
Nicolas DouchezParis S-G2013,Nicolas Douchez,fr FRA,GK,Paris S-G,1980,1,1,90,0,0,0,0,0,0,0,0,0,0,2013,French
Salvatore SiriguParis S-G2013,Salvatore Sirigu,it ITA,GK,Paris S-G,1987,37,37,3330,0,0,0,0,0,0,0,0,0,0,2013,French
Thiago MottaParis S-G2013,Thiago Motta,it ITA,MF,Paris S-G,1982,32,31,2536,3,2,0,0,7,1,0.11,0.07,0.18,0.11,2013,French
Thiago SilvaParis S-G2013,Thiago Silva,br BRA,DF,Paris S-G,1984,28,28,2382,3,0,0,0,1,0,0.11,0,0.11,0.11,2013,French
Yohan CabayeParis S-G2013,Yohan Cabaye,fr FRA,MF,Paris S-G,1986,15,9,822,0,2,0,0,2,0,0,0.22,0.22,0,2013,French
Zlatan Ibrahimovi?Paris S-G2013,Zlatan Ibrahimovi?,se SWE,FW,Paris S-G,1981,33,32,2766,26,11,7,8,7,0,0.85,0.36,1.2,0.62,2013,French
Zoumana CamaraParis S-G2013,Zoumana Camara,fr FRA,"DF,GK",Paris S-G,1979,6,2,342,0,0,0,0,0,0,0,0,0,0,2013,French
Adrien RabiotParis S-G2012,Adrien Rabiot,fr FRA,MF,Paris S-G,1995,6,1,200,0,0,0,0,1,0,0,0,0,0,2012,French
AlexParis S-G2012,Alex,br BRA,DF,Paris S-G,1982,24,22,2060,2,0,0,0,2,0,0.09,0,0.09,0.09,2012,French
Alphonse AreolaParis S-G2012,Alphonse Areola,fr FRA,GK,Paris S-G,1993,2,1,103,0,0,0,0,0,0,0,0,0,0,2012,French
Antoine ConteParis S-G2012,Antoine Conte,fr FRA,DF,Paris S-G,1994,1,0,15,0,0,0,0,0,0,0,0,0,0,2012,French
Blaise MatuidiParis S-G2012,Blaise Matuidi,fr FRA,MF,Paris S-G,1987,37,35,3132,5,0,0,0,4,1,0.14,0,0.14,0.14,2012,French
Christophe JalletParis S-G2012,Christophe Jallet,fr FRA,DF,Paris S-G,1983,27,20,1886,0,3,0,0,1,0,0,0.14,0.14,0,2012,French
Clément ChantômeParis S-G2012,Clément Chantôme,fr FRA,MF,Paris S-G,1987,28,16,1425,1,2,0,0,6,0,0.06,0.13,0.19,0.06,2012,French
David BeckhamParis S-G2012,David Beckham,eng ENG,MF,Paris S-G,1975,10,2,315,0,2,0,0,0,1,0,0.57,0.57,0,2012,French
Ezequiel LavezziParis S-G2012,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris S-G,1985,28,25,2096,3,3,0,0,3,1,0.13,0.13,0.26,0.13,2012,French
Gregory van der WielParis S-G2012,Gregory van der Wiel,nl NED,DF,Paris S-G,1988,22,17,1556,1,1,0,0,7,0,0.06,0.06,0.12,0.06,2012,French
Guillaume HoarauParis S-G2012,Guillaume Hoarau,fr FRA,FW,Paris S-G,1984,6,1,118,1,0,0,0,0,0,0.76,0,0.76,0.76,2012,French
Javier PastoreParis S-G2012,Javier Pastore,ar ARG,MF,Paris S-G,1989,34,30,2474,4,8,0,0,2,0,0.15,0.29,0.44,0.15,2012,French
Jérémy MénezParis S-G2012,Jérémy Ménez,fr FRA,"FW,MF",Paris S-G,1987,30,24,2042,5,7,0,0,5,0,0.22,0.31,0.53,0.22,2012,French
Kévin GameiroParis S-G2012,Kévin Gameiro,fr FRA,FW,Paris S-G,1987,25,7,878,8,1,0,0,1,0,0.82,0.1,0.92,0.82,2012,French
Kingsley ComanParis S-G2012,Kingsley Coman,fr FRA,"FW,MF",Paris S-G,1996,1,0,4,0,0,0,0,0,0,0,0,0,0,2012,French
Lucas MouraParis S-G2012,Lucas Moura,br BRA,"FW,MF",Paris S-G,1992,10,9,730,0,3,0,0,1,0,0,0.37,0.37,0,2012,French
Mamadou SakhoParis S-G2012,Mamadou Sakho,fr FRA,DF,Paris S-G,1990,27,24,2139,1,0,0,0,3,1,0.04,0,0.04,0.04,2012,French
Mathieu BodmerParis S-G2012,Mathieu Bodmer,fr FRA,"DF,MF",Paris S-G,1982,4,1,179,0,0,0,0,1,0,0,0,0,0,2012,French
MaxwellParis S-G2012,Maxwell,br BRA,DF,Paris S-G,1981,33,33,2933,2,3,0,0,2,0,0.06,0.09,0.15,0.06,2012,French
NenêParis S-G2012,Nenê,br BRA,"FW,MF",Paris S-G,1981,9,5,506,1,4,0,0,2,0,0.18,0.71,0.89,0.18,2012,French
Nicolas DouchezParis S-G2012,Nicolas Douchez,fr FRA,GK,Paris S-G,1980,4,4,360,0,0,0,0,0,0,0,0,0,0,2012,French
Ronan Le CromParis S-G2012,Ronan Le Crom,fr FRA,GK,Paris S-G,1974,1,0,20,0,0,0,0,0,1,0,0,0,0,2012,French
Sylvain ArmandParis S-G2012,Sylvain Armand,fr FRA,DF,Paris S-G,1980,18,11,1044,0,0,0,0,1,0,0,0,0,0,2012,French
Thiago MottaParis S-G2012,Thiago Motta,it ITA,MF,Paris S-G,1982,12,11,894,1,1,0,0,4,1,0.1,0.1,0.2,0.1,2012,French
Zlatan Ibrahimovi?Paris S-G2012,Zlatan Ibrahimovi?,se SWE,FW,Paris S-G,1981,34,33,2975,30,7,4,4,9,1,0.91,0.21,1.12,0.79,2012,French
Zoumana CamaraParis S-G2012,Zoumana Camara,fr FRA,"DF,GK",Paris S-G,1979,6,5,423,0,0,0,0,1,0,0,0,0,0,2012,French
AlexParis S-G2011,Alex,br BRA,DF,Paris S-G,1982,15,15,1287,2,1,0,0,2,0,0.14,0.07,0.21,0.14,2011,French
Blaise MatuidiParis S-G2011,Blaise Matuidi,fr FRA,MF,Paris S-G,1987,29,25,2159,1,0,0,0,6,0,0.04,0,0.04,0.04,2011,French
CearáParis S-G2011,Ceará,br BRA,"DF,GK",Paris S-G,1980,24,17,1525,1,0,0,0,3,0,0.06,0,0.06,0.06,2011,French
Christophe JalletParis S-G2011,Christophe Jallet,fr FRA,DF,Paris S-G,1983,33,26,2404,3,5,0,0,2,1,0.11,0.19,0.3,0.11,2011,French
Clément ChantômeParis S-G2011,Clément Chantôme,fr FRA,MF,Paris S-G,1987,15,8,839,0,3,0,0,1,0,0,0.32,0.32,0,2011,French
Diego LuganoParis S-G2011,Diego Lugano,uy URU,DF,Paris S-G,1980,12,9,789,0,0,0,0,7,0,0,0,0,0,2011,French
Guillaume HoarauParis S-G2011,Guillaume Hoarau,fr FRA,FW,Paris S-G,1984,19,7,733,5,2,0,0,2,0,0.61,0.25,0.86,0.61,2011,French
Javier PastoreParis S-G2011,Javier Pastore,ar ARG,MF,Paris S-G,1989,33,30,2635,13,6,0,0,4,0,0.44,0.2,0.65,0.44,2011,French
Jean-Christophe BahebeckParis S-G2011,Jean-Christophe Bahebeck,fr FRA,"FW,MF",Paris S-G,1993,8,0,76,0,0,0,0,0,0,0,0,0,0,2011,French
Jean-Eudes MauriceParis S-G2011,Jean-Eudes Maurice,ht HAI,"FW,MF",Paris S-G,1986,1,0,3,0,0,0,0,0,0,0,0,0,0,2011,French
Jérémy MénezParis S-G2011,Jérémy Ménez,fr FRA,"FW,MF",Paris S-G,1987,33,33,2694,7,12,0,0,12,0,0.23,0.4,0.63,0.23,2011,French
Kévin GameiroParis S-G2011,Kévin Gameiro,fr FRA,FW,Paris S-G,1987,34,27,2272,11,2,1,1,0,0,0.44,0.08,0.51,0.4,2011,French
Mamadou SakhoParis S-G2011,Mamadou Sakho,fr FRA,DF,Paris S-G,1990,22,20,1774,0,0,0,0,4,1,0,0,0,0,2011,French
Mathieu BodmerParis S-G2011,Mathieu Bodmer,fr FRA,"DF,MF",Paris S-G,1982,31,21,2047,1,3,0,0,2,0,0.04,0.13,0.18,0.04,2011,French
MaxwellParis S-G2011,Maxwell,br BRA,DF,Paris S-G,1981,14,13,1123,1,0,0,0,0,0,0.08,0,0.08,0.08,2011,French
Mevlüt ErdinçParis S-G2011,Mevlüt Erdinç,tr TUR,FW,Paris S-G,1987,11,0,143,1,1,0,0,1,0,0.63,0.63,1.26,0.63,2011,French
Milan BiševacParis S-G2011,Milan Biševac,rs SRB,DF,Paris S-G,1983,19,17,1544,1,1,0,0,3,0,0.06,0.06,0.12,0.06,2011,French
Mohamed SissokoParis S-G2011,Mohamed Sissoko,ml MLI,MF,Paris S-G,1985,25,22,1811,2,1,0,0,8,2,0.1,0.05,0.15,0.1,2011,French
NenêParis S-G2011,Nenê,br BRA,"FW,MF",Paris S-G,1981,35,35,3022,21,11,9,9,5,0,0.63,0.33,0.95,0.36,2011,French
Salvatore SiriguParis S-G2011,Salvatore Sirigu,it ITA,GK,Paris S-G,1987,38,38,3420,0,0,0,0,1,0,0,0,0,0,2011,French
Sylvain ArmandParis S-G2011,Sylvain Armand,fr FRA,DF,Paris S-G,1980,23,8,875,1,1,0,0,3,0,0.1,0.1,0.21,0.1,2011,French
Thiago MottaParis S-G2011,Thiago Motta,it ITA,MF,Paris S-G,1982,14,14,1260,2,1,0,0,6,0,0.14,0.07,0.21,0.14,2011,French
Zoumana CamaraParis S-G2011,Zoumana Camara,fr FRA,"DF,GK",Paris S-G,1979,19,17,1618,0,0,0,0,4,0,0,0,0,0,2011,French
Apoula EdelParis S-G2010,Apoula Edel,am ARM,GK,Paris S-G,1986,24,23,2127,0,0,0,0,0,0,0,0,0,0,2010,French
CearáParis S-G2010,Ceará,br BRA,"DF,GK",Paris S-G,1980,20,14,1240,0,0,0,0,1,0,0,0,0,0,2010,French
Christophe JalletParis S-G2010,Christophe Jallet,fr FRA,DF,Paris S-G,1983,35,35,3050,1,0,0,0,4,1,0.03,0,0.03,0.03,2010,French
Claude MakéléléParis S-G2010,Claude Makélélé,fr FRA,MF,Paris S-G,1973,33,33,2872,0,2,0,0,7,0,0,0.06,0.06,0,2010,French
Clément ChantômeParis S-G2010,Clément Chantôme,fr FRA,MF,Paris S-G,1987,26,26,2285,2,0,0,0,9,0,0.08,0,0.08,0.08,2010,French
Grégory CoupetParis S-G2010,Grégory Coupet,fr FRA,GK,Paris S-G,1972,15,15,1293,0,0,0,0,0,0,0,0,0,0,2010,French
Guillaume HoarauParis S-G2010,Guillaume Hoarau,fr FRA,FW,Paris S-G,1984,33,31,2629,9,6,1,1,3,1,0.31,0.21,0.51,0.27,2010,French
Jean-Christophe BahebeckParis S-G2010,Jean-Christophe Bahebeck,fr FRA,"FW,MF",Paris S-G,1993,11,1,241,0,0,0,0,0,0,0,0,0,0,2010,French
Jean-Eudes MauriceParis S-G2010,Jean-Eudes Maurice,ht HAI,"FW,MF",Paris S-G,1986,10,0,159,0,0,0,0,1,0,0,0,0,0,2010,French
Jérémy ClémentParis S-G2010,Jérémy Clément,fr FRA,MF,Paris S-G,1984,24,8,962,0,0,0,0,2,1,0,0,0,0,2010,French
Loïck LandreParis S-G2010,Loïck Landre,fr FRA,DF,Paris S-G,1992,1,0,59,0,0,0,0,0,0,0,0,0,0,2010,French
Ludovic GiulyParis S-G2010,Ludovic Giuly,fr FRA,"FW,MF",Paris S-G,1976,35,30,2329,4,8,0,0,4,0,0.15,0.31,0.46,0.15,2010,French
Mamadou SakhoParis S-G2010,Mamadou Sakho,fr FRA,DF,Paris S-G,1990,35,35,3034,4,0,0,0,5,1,0.12,0,0.12,0.12,2010,French
Mateja KežmanParis S-G2010,Mateja Kežman,rs SRB,FW,Paris S-G,1979,1,0,18,0,0,0,0,0,0,0,0,0,0,2010,French
Mathieu BodmerParis S-G2010,Mathieu Bodmer,fr FRA,"DF,MF",Paris S-G,1982,28,21,1751,5,3,1,1,3,0,0.26,0.15,0.41,0.21,2010,French
Mevlüt ErdinçParis S-G2010,Mevlüt Erdinç,tr TUR,FW,Paris S-G,1987,34,29,2325,8,1,0,0,2,0,0.31,0.04,0.35,0.31,2010,French
Neeskens KebanoParis S-G2010,Neeskens Kebano,cd COD,MF,Paris S-G,1992,3,1,77,0,0,0,0,0,0,0,0,0,0,2010,French
NenêParis S-G2010,Nenê,br BRA,"FW,MF",Paris S-G,1981,35,35,3078,14,9,1,1,3,0,0.41,0.26,0.67,0.38,2010,French
Péguy LuyindulaParis S-G2010,Péguy Luyindula,fr FRA,"FW,MF",Paris S-G,1979,23,4,635,0,1,0,0,0,0,0,0.14,0.14,0,2010,French
Stéphane SessègnonParis S-G2010,Stéphane Sessègnon,bj BEN,"FW,MF",Paris S-G,1984,14,4,567,0,2,0,0,0,0,0,0.32,0.32,0,2010,French
Sylvain ArmandParis S-G2010,Sylvain Armand,fr FRA,DF,Paris S-G,1980,33,31,2803,2,1,0,0,5,0,0.06,0.03,0.1,0.06,2010,French
Tripy MakondaParis S-G2010,Tripy Makonda,fr FRA,DF,Paris S-G,1990,4,1,122,0,0,0,0,1,0,0,0,0,0,2010,French
Zoumana CamaraParis S-G2010,Zoumana Camara,fr FRA,"DF,GK",Paris S-G,1979,17,14,1379,2,1,0,0,1,0,0.13,0.07,0.2,0.13,2010,French
